Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2012-02-24,107.26468658447266,107.47619556870642,107.02968988314257,107.26468658447266,105539100
2012-02-27,107.44490814208984,107.73474548765573,106.37954552360826,106.55188447314508,145728900
2012-02-28,107.75819396972656,107.88353350130153,107.26467703479737,107.47618600020068,129355900
2012-02-29,107.3352279663086,108.25175122034523,106.95920923154479,107.914902597916,185934700
2012-03-01,107.89142608642578,108.0951059330815,107.26474001363746,107.5624185876465,145023500
2012-03-02,107.56237030029297,107.96188861827642,107.31953239495094,107.82087863750658,120638300
2012-03-05,107.12374877929688,107.47625598247747,106.75557113620683,107.39792768901701,140765000
2012-03-06,105.55699157714844,106.08966676193481,105.25148387927672,106.02700893681475,202129900
2012-03-07,106.2933349609375,106.4656738438564,105.69797810974984,105.79981798230283,143692200
2012-03-08,107.35084533691406,107.57019549137566,106.72417159171695,106.94350979314304,116968900
2012-03-09,107.76608276367188,108.04807890472583,107.42140487610695,107.55457370484051,122836800
2012-03-12,107.77384948730469,107.91484747604063,107.3900017073558,107.75034982251537,104003500
2012-03-13,109.71663665771484,109.77147721382347,108.17342723379123,108.35360738696943,184090500
2012-03-14,109.59911346435547,110.02211956747723,109.26226486755776,109.74795270807732,145163600
2012-03-15,110.2336654663086,110.28066483203803,109.4816397555081,109.76364790292789,165118500
2012-03-16,110.38626861572266,110.52788457741528,110.15023000747931,110.43347393628686,152893500
2012-03-19,110.81904602050781,111.1573589495883,110.23681883379327,110.31550240147224,125291100
2012-03-20,110.49641418457031,110.6301665895821,109.86698192154516,110.18956760709105,121729700
2012-03-21,110.31547546386719,110.66165186301305,110.08730037657169,110.55937765651666,122388400
2012-03-22,109.52079010009766,109.79617045812411,109.15887466400622,109.50505099253063,135216700
2012-03-23,109.87482452392578,110.00071335361298,109.00936583202032,109.61519532014785,120521000
2012-03-26,111.4169692993164,111.4169692993164,110.62231831085795,110.66164807832165,120164000
2012-03-27,111.07073974609375,111.59002214275348,110.99993178439081,111.51921418105054,119868500
2012-03-28,110.52001190185547,111.18878590243084,109.86697700864295,111.0156917377036,148562100
2012-03-29,110.3311996459961,110.5357720644166,109.43426244220414,109.86699793645106,164963700
2012-03-30,110.78752136230469,110.97635464234163,110.18956731698711,110.87406844831057,135486800
2012-04-02,111.59790802001953,111.88902748540868,110.43346617472737,110.65376565882531,151741100
2012-04-03,111.14159393310547,111.62941032925976,110.48855889092762,111.44057701409447,155806700
2012-04-04,110.04008483886719,110.41773942452564,109.6309520345739,110.32332877946673,146896000
2012-04-05,109.98501586914062,110.30760161525482,109.56801946774388,109.66244212845055,137439400
2012-04-09,108.74974060058594,110.02433217353095,108.45075758750646,108.6002490940462,127555900
2012-04-10,106.92437744140625,108.84414016193735,106.81422771180627,108.53729362909311,235360300
2012-04-11,107.78990173339844,108.21476175711341,107.59320483242509,108.01806485614006,154133000
2012-04-12,109.19820404052734,109.28475112370926,107.81346271503814,107.89214624717495,154321500
2012-04-13,107.9000244140625,109.22183349939664,107.79773820951353,108.94645310503697,169246700
2012-04-16,107.8292007446289,108.60811248005827,107.45940975704113,108.45075742277909,147825300
2012-04-17,109.42638397216797,109.64668346549337,108.34061360833418,108.45076335499688,147877600
2012-04-18,109.05660247802734,109.42639351810169,108.87564473674298,108.93858916967298,123884200
2012-04-19,108.35635375976562,109.4814538968366,107.84494678935556,109.07233312267738,198666700
2012-04-20,108.53730773925781,109.22968441842299,108.47436331338629,108.83629076079218,143199600
2012-04-23,107.62464904785156,107.71907170470162,106.95588692454164,107.42795218709742,171844900
2012-04-24,108.03375244140625,108.30913277359257,107.63249527675967,107.71904235212504,137484200
2012-04-25,109.5129165649414,109.56012187791741,108.99363411136457,109.08804473731658,150252200
2012-04-26,110.27613067626953,110.40201954820473,109.21396282812972,109.27690726409732,136291600
2012-04-27,110.45703887939453,110.77174891264177,109.99283737845849,110.60653034708335,130725000
2012-04-30,110.04795837402344,110.31547523499668,109.74898730240757,110.23679168669445,115092200
2012-05-01,110.73246002197266,111.45630296986833,109.85912555122695,109.9850024077225,138832200
2012-05-02,110.40196228027344,110.51211198472376,109.725324951388,110.08724026368871,121081000
2012-05-03,109.56011199951172,110.50425419016511,109.3555516599196,110.41770712237243,143759700
2012-05-04,107.78990173339844,109.59951562343852,107.72695728443584,108.98582225283575,193927300
2012-05-07,107.86852264404297,108.23043800858858,107.36497935023492,107.40430910324532,127765900
2012-05-08,107.43582916259766,107.60892336277915,106.15336177182311,107.2233931886615,213377700
2012-05-09,106.79853820800781,107.48303948253007,105.81505384556809,106.29499469465564,220752500
2012-05-10,107.01882934570312,107.67186435176251,106.77492716382791,107.53809992419538,150600000
2012-05-11,106.69622039794922,107.68756801978023,106.30282676946412,106.350032084015,153032400
2012-05-14,105.51602935791016,106.69621012978803,105.35867432274371,105.67338439307662,163910000
2012-05-15,104.91024017333984,106.06681873457116,104.74502152483494,105.44526190496468,207629300
2012-05-16,104.50897216796875,105.86224746139203,104.48536950631556,105.38230666540561,207265500
2012-05-17,102.95896911621094,104.65843227761054,102.90388825193975,104.5325434496359,247992900
2012-05-18,102.07780456542969,103.54122965218946,101.92831303421617,103.360259901024,319615900
2012-05-21,103.83233642578125,103.8716781977325,102.24302248125144,102.40825312127745,177861100
2012-05-22,104.01331329345703,104.82370352186852,103.3366755099321,104.0998604054925,197531200
2012-05-23,104.06835174560547,104.2178432422872,102.27447779626577,103.26582539813649,204958400
2012-05-24,104.2729263305664,104.51682848772052,103.3995918935623,104.35160986758098,167357600
2012-05-25,103.93463897705078,104.52472963285064,103.68286120130544,104.23361007896695,135465600
2012-05-29,105.19346618652344,105.37442391532048,103.2028951534894,104.76860630034295,152883500
2012-05-30,103.66708374023438,105.18558937558515,103.45465982663279,104.29651594133179,162370400
2012-05-31,103.43893432617188,104.20998257109179,102.54986077497236,103.62776761296588,196186000
2012-06-01,100.83468627929688,103.46255358018377,100.83468627929688,101.8181706289184,253240900
2012-06-04,100.7874755859375,101.2910190659205,100.03215436325124,101.01563866051674,202545800
2012-06-05,101.5506591796875,101.70013870657714,100.53569667367961,100.59077155357731,164149400
2012-06-06,103.83233642578125,103.87954174995348,102.22728337138629,102.2587615911166,184202800
2012-06-07,103.895263671875,105.05970549536856,103.68282774282116,105.01250017900577,184772700
2012-06-08,104.7214126586914,104.74501532136568,103.29731731327685,103.62777860156376,143915400
2012-06-11,103.39173126220703,105.62620451363352,103.28944506228358,105.56326008332852,169756100
2012-06-12,104.57975006103516,104.65055802562036,103.19500895232892,103.69067670984481,181931800
2012-06-13,103.91100311279297,104.92595343411583,103.5569392280926,104.27291854301734,172223900
2012-06-14,105.01251983642578,105.4295162162502,103.84020223714337,104.12344619376218,230615500
2012-06-15,106.08648681640625,106.18138662612347,105.26399364106341,105.48543457548747,169444500
2012-06-18,106.29210662841797,106.55309317162461,105.40634289459598,105.6436044854771,131360900
2012-06-19,107.32025909423828,107.75523677548159,106.2684083623695,106.82992719954336,137382600
2012-06-20,107.14627075195312,107.6366147267714,106.18933189646276,107.32817819359934,206451800
2012-06-21,104.74205017089844,107.38353354106623,104.65505463151545,107.2728130425451,205272200
2012-06-22,105.54872131347656,105.74643732577186,104.88438634076732,105.28773472913146,130029200
2012-06-25,103.85628509521484,104.47315816160581,103.48457798243706,104.43361254091323,146375700
2012-06-26,104.37825012207031,104.69460303169187,103.54784032730437,104.15680911915,141634000
2012-06-27,105.31938171386719,105.52500205692841,104.37034710858725,104.7262335771135,108088000
2012-06-28,105.01879119873047,105.17697360154264,103.82459129028607,104.62335932694613,169242100
2012-06-29,107.63660430908203,107.77104975231087,106.64802422566882,106.92481940844773,212250900
2012-07-02,107.96085357666016,108.07157406757557,107.17790584362564,107.93712861915175,129524500
2012-07-03,108.67267608642578,108.75175528292517,107.82644541721729,107.93716594642252,80450000
2012-07-05,108.18230438232422,108.9810849164047,107.78687229777096,108.26929992363111,126177500
2012-07-06,107.1541748046875,107.37561577395066,106.64802229385347,107.13835414470363,151192100
2012-07-09,107.01973724365234,107.21745327131121,106.52939328907088,107.0671871594699,103780500
2012-07-10,106.08648681640625,107.73938952965229,105.72268409978051,107.56539850008683,167884800
2012-07-11,106.10232543945312,106.45030755750538,105.4854524365888,106.14187105607323,141733400
2012-07-12,105.58822631835938,106.15764924524898,104.86854939955052,105.4854222257435,143583200
2012-07-13,107.35978698730469,107.47050746355522,105.84923386532286,105.86505452410917,129642600
2012-07-16,107.10670471191406,107.42305754949047,106.68754776129883,107.11462107512025,97525200
2012-07-17,107.84222412109375,108.06366509333934,106.41076209778188,107.53378761920682,138860300
2012-07-18,108.64098358154297,108.85452024001304,107.52587451537018,107.58913301572056,113349700
2012-07-19,108.92572784423828,109.28161433690856,108.51448713021645,108.86245725724325,129847300
2012-07-20,107.92920684814453,108.47490491774316,107.81058207980851,108.30881817444626,142904500
2012-07-23,106.83782196044922,107.8580433460883,105.84924189478299,106.34749010951965,145210900
2012-07-24,105.9204330444336,106.96437954670468,105.20866011479757,106.91692962707955,173301200
2012-07-25,105.94414520263672,106.41865635513119,105.38262646108082,106.14186119974944,129122300
2012-07-26,107.69197082519531,107.92132818862888,106.97228154599655,107.47052982661559,156526500
2012-07-27,109.67704772949219,109.98549637003896,107.6682578564853,108.26140604037242,236768900
2012-07-30,109.67704772949219,110.19902102754422,109.35280256036656,109.55051862166226,106782000
2012-07-31,108.9098892211914,109.82728231061284,108.9098892211914,109.52676218977963,120575900
2012-08-01,108.81497192382812,109.71655637676422,108.66470583706767,109.69283142281536,138293800
2012-08-02,108.06364440917969,108.79915412220691,107.22533059361953,107.99246955335867,199556600
2012-08-03,110.20694732666016,110.43629266867745,108.09532898217861,109.58215775877783,157825000
2012-08-06,110.42041778564453,110.85539535964818,110.3729678807761,110.49950900550914,86326200
2012-08-07,110.97400665283203,111.44851765995077,110.74464940857835,110.86327414345227,109545100
2012-08-08,111.1084976196289,111.23502669952383,110.57070377647035,110.60234509716511,89754700
2012-08-09,111.20336151123047,111.42480241402328,110.83955884657135,110.95027929796775,90291700
2012-08-10,111.3852767944336,111.42482240580415,110.57068788423034,110.7525832153834,99792700
2012-08-13,111.3299560546875,111.38531027314288,110.75261650392605,111.19551058971878,79426900
2012-08-14,111.3457260131836,111.81234489748869,111.0135646148207,111.74115797327642,102379400
2012-08-15,111.47227478027344,111.66208647847861,111.15593401755805,111.22710887902504,71085900
2012-08-16,112.29475402832031,112.42919942467533,111.35362418621148,111.63041927248693,112014200
2012-08-17,112.445068359375,112.53998027121685,112.19199808560062,112.48461398367326,90813700
2012-08-20,112.45297241210938,112.4766973705646,111.97844910774737,112.286885635294,78255700
2012-08-21,112.11286926269531,113.16471976482684,111.86770336889514,112.72974217858805,105581100
2012-08-22,112.16036224365234,112.34225762359193,111.56721411688325,111.82818867314766,133243500
2012-08-23,111.24292755126953,111.8914297235454,111.06893651459461,111.88352542828794,111466400
2012-08-24,111.9151611328125,112.16824340716657,110.8949518749369,110.96612673923885,99481200
2012-08-27,111.93891906738281,112.36599251427428,111.78074863312436,112.21572637805805,68785900
2012-08-28,111.82820129394531,112.1761834984101,111.48813545534712,111.65421019171292,75689600
2012-08-29,111.9151611328125,112.21569331670119,111.60672465321039,111.92307749615297,65421300
2012-08-30,111.1084976196289,111.46438403786269,110.87123598493037,111.43274271716794,96589900
2012-08-31,111.63835906982422,112.16033217769078,111.00566549067928,111.74116317825154,151970400
2012-09-04,111.5355453491211,111.87562313329386,110.82377259918046,111.54344964451988,120226200
2012-09-05,111.44064331054688,111.88352519657441,111.2192023675331,111.58299303064445,100660300
2012-09-06,113.70252990722656,113.71043420352377,112.10498111835022,112.11288541464744,158272500
2012-09-07,114.14544677734375,114.19289670490109,113.78956025303212,113.89236440686247,107272100
2012-09-10,113.49691009521484,114.23242003165161,113.45737654172312,114.03470399367592,86458500
2012-09-11,113.81326293945312,114.17705369127347,113.53645565937433,113.56809698330696,88760000
2012-09-12,114.19283294677734,114.31937406136535,113.80530530871089,114.19283294677734,87640900
2012-09-13,115.93278503417969,116.28867152554945,113.876545268693,114.17706547128297,225470200
2012-09-14,116.44678497314453,117.13483258628811,116.06716167767887,116.16207353535697,169777000
2012-09-17,116.05142974853516,116.40731626394364,115.75880175653285,116.20960019231322,119427800
2012-09-18,115.95650482177734,116.10677095018272,115.66388893022794,115.85370068204998,98326600
2012-09-19,116.019775390625,116.3914825289594,115.7904300830461,116.09095027218777,128318300
2012-09-20,116.02769470214844,116.09095322005723,115.17355989881652,115.48990075888155,154009800
2012-09-21,115.97919464111328,116.61526588783379,115.93149142071798,116.59141427763613,108737500
2012-09-24,115.80428314208984,116.06666300533945,115.31928014615285,115.40674010056938,95682000
2012-09-25,114.5718765258789,116.27335976981526,114.5400662977414,116.05073670104208,133165200
2012-09-26,113.92784118652344,114.57981737873966,113.65751492089333,114.54801928421419,146502200
2012-09-27,115.00117492675781,115.26355461743408,114.10272436159755,114.4048607566871,111830300
2012-09-28,114.46854400634766,114.93764188225784,114.06305447273814,114.56395045377324,150696100
2012-10-01,114.77062225341797,115.83603414821708,114.50028390305918,114.90578536257506,135911200
2012-10-02,114.88990783691406,115.40670879789431,114.35720176161283,115.22384244536941,113422200
2012-10-03,115.35900115966797,115.62932743251221,114.59572555021985,115.19998641870353,121283100
2012-10-04,116.18590545654297,116.35286670016953,115.63729424910272,115.79630900133446,124311600
2012-10-05,116.1938705444336,117.00486168227461,115.84403075430414,116.80609017716013,124842100
2012-10-08,115.79627990722656,116.17791764310489,115.53390017254618,115.76448181758873,78415400
2012-10-09,114.65138244628906,115.80425455570067,114.61162572554083,115.70884813154319,148872900
2012-10-10,113.91992950439453,114.74682579927772,113.76886121213411,114.6355021043065,124247500
2012-10-11,113.98350524902344,114.8819561205574,113.95965364465059,114.71498275790046,123601500
2012-10-12,113.60980224609375,114.45259119932754,113.36332760490792,114.06300694663216,124181900
2012-10-15,114.55596160888672,114.67521962407872,113.51440116938889,113.8801338373419,107689100
2012-10-16,115.71678924560547,115.79630268340699,115.01712194755055,115.0966232533048,108815500
2012-10-17,116.24153900146484,116.33695754517794,115.62137306153782,115.79629290429122,128834100
2012-10-18,115.93941497802734,116.49597260105061,115.54981857588791,115.93941497802734,148108500
2012-10-19,114.00736236572266,115.73269724704606,113.73703608172858,115.72475075588655,185645200
2012-10-22,114.02327728271484,114.22999525906177,113.12482629050004,113.8165471743193,125578600
2012-10-23,112.4410171508789,112.94987150867662,111.97191950410576,112.79085679662325,192056300
2012-10-24,112.12297821044922,112.9816721411105,111.94805840242319,112.84649690869088,120179400
2012-10-25,112.4489974975586,113.12482539232667,111.76523524305945,112.91810741762102,134457400
2012-10-26,112.38538360595703,112.77496788664732,111.62209589358689,112.34562688922117,146023500
2012-10-31,112.38538360595703,112.92603613101565,111.85266543938033,112.78292650922246,103438500
2012-11-01,113.5621109008789,113.70522052733254,112.52055040153178,112.62390330995485,100995600
2012-11-02,112.55233001708984,114.26971804484273,112.43307201462576,114.23790782282231,137702200
2012-11-05,112.78295135498047,113.03737256045436,112.05146157562596,112.38540836413746,98378500
2012-11-06,113.66548156738281,114.11072771445048,113.00555883796194,113.1248168659095,107068100
2012-11-07,111.08940124511719,112.64776279169519,110.56464164733062,112.63186980900917,264304500
2012-11-08,109.75361633300781,111.6379775483188,109.6661564273854,111.07346140620257,181517300
2012-11-09,109.84906005859375,110.86676893999899,109.3640572219829,109.4197069208481,201055300
2012-11-12,109.93653106689453,110.36587211587486,109.69005637840137,110.19095224687041,97677500
2012-11-13,109.55484771728516,110.71567811860307,109.21296670697885,109.3560763023505,123018300
2012-11-14,108.07600402832031,110.06371847420611,107.82952937815787,109.88881076445064,191505000
2012-11-15,107.89314270019531,108.52126728817257,107.47969467930304,108.11576575789576,178128400
2012-11-16,108.42584228515625,108.64051883945993,107.09805050862238,108.05215100368339,239483900
2012-11-19,110.62029266357422,110.6361856447058,108.4576582891063,109.6423283818822,151495800
2012-11-20,110.66800689697266,110.8508732545782,109.78546107437492,110.44538381848385,119807400
2012-11-21,110.87471008300781,110.97012862681956,110.54077550978234,110.76339855859932,81710800
2012-11-23,112.38538360595703,112.42512819064628,111.34381100848243,111.41537795142564,65409200
2012-11-26,112.1468734741211,112.39334817265863,111.46309908525154,111.82883182113028,100124400
2012-11-27,111.57438659667969,112.41717556447618,111.5028317896885,112.03553779514391,128646200
2012-11-28,112.4728775024414,112.53647370997211,110.51696048948932,111.12122151743333,177086500
2012-11-29,112.99762725830078,113.30771033722378,112.40131271175268,112.8942743200268,151085900
2012-11-30,113.02141571044922,113.23609222421416,112.63183152225933,113.01346922180744,136568300
2012-12-03,112.46488952636719,113.63366668053351,112.3774295987749,113.53826026208633,124656300
2012-12-04,112.30584716796875,112.79879638478819,112.00371074112115,112.45691538139255,127512200
2012-12-05,112.5046157836914,113.02937520716452,111.60616514641569,112.4012507703287,147300500
2012-12-06,112.8862533569336,112.93395655318673,112.23428945473425,112.40125064162027,103220600
2012-12-07,113.22816467285156,113.45078771249172,112.63979684977645,113.32357108068427,108726400
2012-12-10,113.2758560180664,113.54618223332282,113.02142278108781,113.06913811205466,98840700
2012-12-11,114.0470962524414,114.57980222261789,113.68931010913424,113.7449598002044,152570400
2012-12-12,114.10279083251953,114.92968709067247,113.94377605427471,114.49238735146177,145880100
2012-12-13,113.40310668945312,114.35720735053306,113.11687527792432,114.03121921728257,135715000
2012-12-14,112.9817123413086,113.3633501800457,112.80679247104406,113.15663221157314,137701700
2012-12-17,114.30949401855469,114.37310234126913,113.24406977814662,113.27588000552737,143238200
2012-12-18,115.58161163330078,115.68497666308946,114.32537469204168,114.49234803769679,177762800
2012-12-19,114.72296142578125,115.74862922967756,114.6832168287104,115.70887250055631,150895400
2012-12-20,115.38285064697266,115.39875576039137,114.4764532948557,114.79449490299568,168487000
2012-12-21,114.33549499511719,115.37643973499154,113.65488620918929,113.83904950207666,245883800
2012-12-24,113.98320007324219,114.15134546847621,113.85508115052573,114.08728600711798,53874600
2012-12-26,113.50273895263672,114.27144012679436,113.18245392395725,114.21538352682559,106947700
2012-12-27,113.35061645507812,113.7669968298964,112.03742808965973,113.53477976355653,167920600
2012-12-28,112.12549591064453,113.23850292513053,111.99737700671017,112.6139385410645,148806700
2012-12-31,114.0312271118164,114.15133095027974,111.73313851845639,111.82923380731845,243935200
2013-01-02,116.95387268066406,117.02593498669802,115.88890713626975,116.1931864969801,192059000
2013-01-03,116.68962860107422,117.20209201473283,116.37734639928368,116.8978248809956,144761800
2013-01-04,117.2021255493164,117.39430396620997,116.64162043932897,116.88184040592218,116817700
2013-01-07,116.8818130493164,116.99391404507625,116.44941476703401,116.78572997240573,110002500
2013-01-08,116.54552459716797,116.83378608194309,116.08910548873497,116.67364352775552,121265100
2013-01-09,116.84178924560547,117.1620865729304,116.61758722552489,116.80175055242815,90745600
2013-01-10,117.77062225341797,117.77862510407428,116.88181710686285,117.4903636452431,130735400
2013-01-11,117.76263427734375,117.82668152686927,117.39429539305415,117.73860128615398,113917300
2013-01-14,117.6825180053711,117.76259536796125,117.25011979632849,117.618458558917,89567200
2013-01-15,117.76263427734375,117.87473529115464,117.06599520328864,117.13805752257547,93172600
2013-01-16,117.74665069580078,117.93081408260831,117.39432963018798,117.52244860279222,104849500
2013-01-17,118.5073013305664,118.84360436817106,117.82668018568702,118.2670813842505,133833500
2013-01-18,118.77149963378906,118.899618521816,118.05084005220476,118.48323824477326,169906000
2013-01-22,119.412109375,119.412109375,118.49126840044444,118.77152700532928,111797300
2013-01-23,119.60427856445312,119.70837671486443,119.19591324975862,119.41211240134642,104596100
2013-01-24,119.63628387451172,120.22080950162135,119.31598665424713,119.42808762681733,146426400
2013-01-25,120.30890655517578,120.30890655517578,119.60426479002179,120.01264227577755,147211600
2013-01-28,120.16480255126953,120.37298664571593,119.71638630323403,120.34095080466666,113357700
2013-01-29,120.63722229003906,120.7893619834044,119.84450020160047,119.92457758276949,105694400
2013-01-30,120.16480255126953,120.86142936792281,120.05268932569057,120.62120943242716,137447700
2013-01-31,119.86854553222656,120.41304495593396,119.78848035274592,120.02068525676385,108975800
2013-02-01,121.10163879394531,121.24576341187917,120.42101773878903,120.62920181516874,131173000
2013-02-04,119.74039459228516,121.12565744805879,119.65231436572205,120.3649712467004,159073600
2013-02-05,120.94953155517578,121.29383749133706,120.34097264572509,120.38902641602041,113912400
2013-02-06,121.03756713867188,121.1176322900918,120.43702352161216,120.52510374083789,138762800
2013-02-07,120.87742614746094,121.18970834356031,119.99662394405688,121.07760735568083,162490000
2013-02-08,121.550048828125,121.62211114067468,121.08562689487206,121.08562689487206,103133700
2013-02-11,121.52601623535156,121.63010215954472,121.22173687672888,121.50199546683838,73775000
2013-02-12,121.72613525390625,121.95033712419783,121.39783529452016,121.53395698590536,65392700
2013-02-13,121.83031463623047,122.19865354476403,121.48600872046852,121.97445150238532,82322600
2013-02-14,121.94243621826172,122.08657310871965,121.32588660681068,121.46200842562833,80834300
2013-02-15,121.79827117919922,122.18261572954486,121.34986716744716,122.05449680673199,215226500
2013-02-19,122.71111297607422,122.73513374994334,121.8383256105773,122.00647102766116,95105400
2013-02-20,121.18168640136719,122.66303214539847,121.11762695219977,122.6229934624075,160574800
2013-02-21,120.4450912475586,121.24581650160546,120.06074654668346,120.87748972687864,183257000
2013-02-22,121.6220932006836,121.6220932006836,120.50108333273428,121.02955243157255,106356600
2013-02-25,119.3080062866211,122.39880479055523,119.30800628662111,122.2146414905074,245824800
2013-02-26,120.12479400634766,120.26891867295949,119.0918516899101,119.88457401056475,186596200
2013-02-27,121.63811492919922,121.97441790012046,119.91654917037215,120.02064731069001,150781900
2013-02-28,121.39794158935547,122.40685088905857,121.23779900151159,121.63014650901466,126866000
2013-03-01,121.79827117919922,121.98243449443461,120.43704122406817,120.9815283188834,170634800
2013-03-04,122.44683837890625,122.44683837890626,121.32582851474913,121.51799465255255,99010200
2013-03-05,123.54383850097656,123.87213863981002,123.02337220719066,123.03939012613411,121431900
2013-03-06,123.71202850341797,124.04833158075095,123.439784900543,123.98427210629293,94469900
2013-03-07,123.93617248535156,124.09631498741497,123.72798845447811,123.87211304090826,86101400
2013-03-08,124.46466064453125,124.6328060046962,123.84009629916636,124.4806785610533,123477800
2013-03-11,124.93714141845703,124.9451442712657,124.2164936866073,124.36863341664346,83746800
2013-03-12,124.6568603515625,124.99317559867268,124.28053084759388,124.84903874732636,105755800
2013-03-13,124.8330078125,125.00916826906185,124.2965235922771,124.7209068145145,92550900
2013-03-14,125.49762725830078,125.55368387362431,124.84103910423133,125.16132422064169,126329900
2013-03-15,125.3319320678711,125.50082531354543,124.91369976738164,125.34802122969924,138601100
2013-03-18,124.64025115966797,125.17912151777638,124.02094726112269,124.13354685427318,126704300
2013-03-19,124.3507080078125,125.07456078440352,123.53033252789015,124.90566753033539,167567300
2013-03-20,125.21929931640625,125.4284092750522,124.87344992708753,125.0825721581649,113759300
2013-03-21,124.14962005615234,125.17910542473032,123.94051005930899,124.47132963167034,128605000
2013-03-22,125.14698028564453,125.14698028564452,124.44724270788241,124.54376543003718,111163600
2013-03-25,124.62409210205078,125.68575533269782,124.14152794737987,125.47663315382158,151322300
2013-03-26,125.6214828491211,125.65364890219416,125.00217894365514,125.13890614597756,86856600
2013-03-27,125.6214828491211,125.66169961978896,124.66438016042879,124.87349018649215,99950600
2013-03-28,126.00751495361328,126.15229284837446,125.26757313714845,125.54102749427895,102932800
2013-04-01,125.50882720947266,126.20051362981097,125.20319461579784,125.94313623041538,99194100
2013-04-02,126.12816619873047,126.44183732191365,125.7662275953063,125.95926069897031,101504300
2013-04-03,124.84935760498047,126.29707538430331,124.51960955248502,126.20056495649341,154167400
2013-04-04,125.35604095458984,125.60536769973757,124.73673717725231,125.01019152532189,131885000
2013-04-05,124.79306030273438,124.94587665726162,123.67510288098214,123.81986851847036,159666000
2013-04-08,125.63761138916016,125.645649836839,124.46334758877248,124.88158004441676,86571200
2013-04-09,126.07186126708984,126.53031028973821,125.45255745967191,125.87078971801954,101922200
2013-04-10,127.61612701416016,127.77698184647788,126.37753130563293,126.40969736312165,135711100
2013-04-11,128.03433227539062,128.4525645687747,127.51153884055192,127.64022758812155,110142500
2013-04-12,127.72064971923828,127.91367055092338,127.01287394323731,127.62412703096238,116359900
2013-04-15,124.76087951660156,127.18178899013031,124.7448026277099,127.07722785016324,217259000
2013-04-16,126.60270690917969,126.66705128459154,125.39627748318583,125.70189792584864,147507800
2013-04-17,124.75282287597656,125.72601449908163,124.0852639113137,125.70187462439661,226834800
2013-04-18,123.97266387939453,124.99411070318223,123.49813800696027,124.96193238534427,167583200
2013-04-19,125.05048370361328,125.10678965934338,123.9566533792306,124.26228623047348,149687600
2013-04-22,125.60535430908203,125.90293622834858,124.46326956028366,125.29168323210524,106553500
2013-04-23,126.9002685546875,127.02090656896495,125.60536735423426,126.2327095733425,166141300
2013-04-24,126.98076629638672,127.31856517962936,126.70729953833785,126.94054951381139,96781200
2013-04-25,127.49541473388672,128.09862920823196,127.15761610094498,127.35063687838031,131060600
2013-04-26,127.27023315429688,127.55977663271335,126.86003940095512,127.3426159557931,95918800
2013-04-29,128.122802734375,128.4042955598533,127.41502690357832,127.61609846710608,88572800
2013-04-30,128.42845153808594,128.46062986792242,127.56787143773367,128.09870342810254,116010700
2013-05-01,127.30242156982422,128.21126892310443,127.15765594139042,128.14692455298925,138874200
2013-05-02,128.4847412109375,128.59734080623434,127.5035109065928,127.62414894711245,96407600
2013-05-03,129.78761291503906,130.19780658205724,128.5088012680001,129.60263059266694,144202300
2013-05-06,130.11741638183594,130.30239876576505,129.82787286800064,129.88417879100646,66882100
2013-05-07,130.7769775390625,130.81718204233994,130.0289847825738,130.39896193773407,90359200
2013-05-08,131.3721466064453,131.41236338368037,130.55982170502142,130.63220454058214,97419200
2013-05-09,131.0021209716797,131.66162917729721,130.67236073265508,131.3157920527824,106738600
2013-05-10,131.42845153808594,131.54105115001556,130.704586370735,131.09065270229706,103203000
2013-05-13,131.532958984375,131.75011969339542,130.95388421437622,131.25950462334686,81843200
2013-05-14,132.89218139648438,132.9887040683123,131.63749711460275,131.63749711460275,119000900
2013-05-15,133.60804748535156,133.87346345940517,132.6348678529244,132.67508462579968,120718500
2013-05-16,132.9807586669922,133.801134528851,132.77968699405704,133.33464677494857,109913600
2013-05-17,134.2675323486328,134.34795360047508,133.29434070360904,133.4712846390679,129801000
2013-05-20,134.25946044921875,134.78225372965434,134.0020953025248,134.13882245427328,85071200
2013-05-21,134.45248413085938,134.95918821913187,133.91361400365636,134.3801013389433,95804200
2013-05-22,133.45521545410156,135.98068613410737,132.8439623043958,134.58926204497655,244031800
2013-05-23,133.06912231445312,133.4390992911962,131.85465481713933,132.03159872700374,211064400
2013-05-24,132.95657348632812,133.01287942114476,131.8868711767331,132.28097590314255,151573900
2013-05-28,133.75282287597656,134.94316324140112,133.3587181451725,134.34798692247094,143679800
2013-05-29,132.8842010498047,133.3506886382182,132.17642508497912,133.04505587660051,160363400
2013-05-30,133.37478637695312,133.98603949085086,132.88417128802405,132.98873242461949,107793800
2013-05-31,131.46060180664062,133.76086126472575,131.20323655561492,133.0048301301023,176850100
2013-06-03,132.18441772460938,132.27288968134005,130.82517233139808,131.76618554075253,168390700
2013-06-04,131.54910278320312,132.78771091102706,130.88154349111798,132.25687885624538,157631500
2013-06-05,129.70726013183594,131.4364708357807,129.59466053631073,131.17105487366368,211737800
2013-06-06,130.88148498535156,130.8895357014073,128.88685872037522,129.65092812725746,200225500
2013-06-07,132.54637145996094,132.66700948394143,131.21125338988577,131.78230200573896,188337800
2013-06-10,132.54637145996094,133.02893582831672,132.20052200382722,132.9565530139284,105667100
